placeID,name,category
ChIJ41Yyy_7KHkcRUTyBDVozopw,"Michal home","home"
ChIJF8u2SOnMHkcR7TrJJ2_WP80,"Politechnika","university"
ChIJOWqUcOzMHkcROp3KVw-z22k,"Mini","university"
ChIJBV4ts-HNHkcR7k8uYM2Nrm0,"Lubaszka","restaurants"
ChIJi1Ksq-jMHkcRKeEbJ6EHbRo,"Cafe Forum","restaurants"
ChIJRQMM1PbMHkcRcCEGmuFFxks,"Muji","shopping"
ChIJgx3V0_bMHkcRKdo30gasVwk,"Muji","shopping"
ChIJIQZkFPPMHkcRpQq8gdD-KIw,"Metro Centrum","transport"
ChIJ-03Evo7MHkcROWhT6s_GVlU,"Kawiarnia","restaurants"
ChIJ916NDfPMHkcR9ru4Y7VuuCM,"Kino","entertainment"
ChIJg--Tk9gyGUcRg9FNyP4xV8s,"Kino","entertainment"
ChIJh5dJ3DEzGUcRDeoctCSY8T4,"Dom kol","entertainment"
ChIJC7EVXWkzGUcRep3-TKxym0E,"Carrefour","shopping"
ChIJhyCNaz7MHkcRfJL7bpYY5A8,"Dom kol 2","home"
ChIJq6ECnInNHkcRFpKQ1cTvVus,"Klinika","shopping"
ChIJm_uSxY7LHkcRfCl8PScvsxI,"Arkadia","shopping"
ChIJsWoMJY_LHkcRtyS7XlHfTvs,"Kino Arkadia","entertainment"
ChIJp8naBVXKHkcRvKqgvYDj5Qk,"Bazarek","Shopping"
ChIJix7ahIHNHkcRPMe-4fOX6cg,"El Cafetero","restaurants"
ChIJxeIYhvTMHkcRWA4c20C4GPQ,"Kebab","restaurants"
ChIJ_UxgRovLHkcR0LnAQ5VMb54,"Kawiarnia Fawory","restaurants"
ChIJwWU9wvTLHkcREjipU-pAH0E,"Park","entertainment"
ChIJVVeUACLLHkcR1IvOdg6DR5U,"Metro Bemowo","transport"
ChIJGVrIUenMHkcRkSvEAxUOK3E,"Gmach Główny PW","university"
ChIJfyLKjezMHkcRkCcjAX1i2Xc,"Przystanek Koszykowa","transport"
ChIJtT6XOGPMHkcRapL1TUAZ7jM,"Kino Muranów","university"
ChIJIz88wmTMHkcRXPfwb8aJp-s,"Vege Miasto","restaurants"
ChIJlf4F833MHkcRdbBuXPlZIGM,"Bar Paragraf","restaurants"
ChIJydRnTCtIGUcRIFzn607Fu74,"Dom Podkowa Leśna","home"
ChIJsQ4Jz25JGUcRMjuUjnYlFLI,"Podkowa Leśna","home"
ChIJ5xAXcywzGUcRB462jrXIlnE,"Galeria Mokotów","shopping"
ChIJf4EALRzLHkcRjl5zjQBeHGY,"Lidl","shopping"
ChIJ5TYzuWDLHkcRTZW5KwHL0fc,"Boiler Room","entertainment"
ChIJY254sTzNHkcRylKTWltki7E,"Bułkę przez bibułkę,"restaurants"
ChIJY7ccMfLMHkcRmsnIs8KBz7E,"QQ Warsaw","restaurants"
ChIJTeWAPIzMHkcRXOfYhMkscBI,"Carrefour","shopping"
ChIJ1Q2PpY3MHkcRHrorSFhMgl4,"Kino","entertainment"
ChIJm5QPjvXMHkcR5k9SNsdalN4,"Kawiarnia Nowy Świat","restaurants"
ChIJPU8lh9PHGEcRkvkTkSA74gg,"Lump Garwolin","shopping"
ChIJy0GkjZgrGUcR71OfCIsukDk,"Lump Otwock","shopping"
ChIJEX6U780rGUcR2OWIUA1J4Nc,"McDonald","restaurants"
ChIJWTUjZY3MHkcR2U7HZ_LJC-s,"Dworzec Centralny","transport"
ChIJZSi2aP3MHkcRxwuAjyIXQ7M,"Kawiarnia Muranów","restaurants"
ChIJ249xMY3MHkcRkGgnFhTHz4g,"Warszawa Śródmieście","transport"
ChIJKS8BRLPNHkcRxeoTK8N8CyU,"Jassmine","entertainment"
ChIJOc0CZg3NHkcReDz4rvuDHvE,"hotel","home"
ChIJDVkhKfTMHkcRVqqUTDuj2uE,"In Side","restaurants"
ChIJbTQqf_bMHkcRn_F3Rka5SfQ,"Pizza by Slice","restaurants"
ChIJj5eyKhrNHkcRNt1ub9V_90g,"Armand","restaurants"
ChIJi2tvd_DMHkcROtlyNWVaMdE,"Fryzjer","entertainment"
ChIJ-8edLljMHkcR-KqS_kd_4GE,"Świetlica","restaurants"
ChIJMxeG4orMHkcRh8fqCO60lb4,"Metro Świętokrzyska","transport"
ChIJCzYm5OXMHkcRaQAxHmWQ8Z0,"Plan B","restaurants"
ChIJRymMjtHLHkcR6QpW2NlHH5A,"Dom kol 3","entertainment"
ChIJi-i86R3LHkcRrCRK3_Gj8e0,"Przystanek Tramwajowy","transport"
ChIJSS5pkozMHkcRwi0fMeV66cI,"Kinoteka PKIN","entertainment"
ChIJi2ZA6MvNHkcRxgDsH39QKis,"G-Ramen Kikuyu","restaurants"
ChIJzVd-refMHkcRnPtRuz9z264,"Mod","restaurants"
ChIJI224g1_MHkcRTziMWjko1nw,"Metro Nowy Świat","transport"
ChIJOUau4A_LHkcRkPanDAKXNWg,"Auchan","shopping"
ChIJCa_r4Q_LHkcRtI1qxhpQPEU,"Kino Wola Park","entertainment"
ChIJv9rU8xTNHkcRnbkBic0KO3I,"Coffedesk Wilcza","restaurants"
ChIJT2JZBrXNHkcRddoMSrO3sHs,"k-bar","restaurants"
ChIJEWlPLCvKHkcR8tvl1TEty8M,"Las bielański","entertainment"
ChIJR-Jr_dtg_UYRecIf97ahsmE,"Galeria pod kosciolem","entertainment"
ChIJfYyGRczLHkcRCXFxcvgdXS8,"Las Kawiarnia","restaurants"
ChIJyX8PvNzLHkcRQJ1NA5O5Osg,"Stare Bielany","entertainment"
ChIJaw-Ywo7MHkcRLieMmK78fRc,"Metro Rondo ONZ","transport"
ChIJM2YI3mbMHkcRIun7sNWgzcg,"Nero Stare Miasto","restaurants"
